dataset,condition,edge_set,repeat,edge_id,tf,target,reason,in_common_supported_subset
GSE126030_T_cells,blood,trrust,5,76,CEBPB,GNLY,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,605,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,481,KHSRP,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,725,NPM1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,819,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,617,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,117,CREM,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,76,CEBPB,GNLY,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,159,DNMT1,IL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,908,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,585,NFAT5,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,83,CEBPZ,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,1209,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,6,1027,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,1209,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,481,KHSRP,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,83,CEBPZ,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,908,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,725,NPM1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,617,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,1027,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,585,NFAT5,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,76,CEBPB,GNLY,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,159,DNMT1,IL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,819,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,117,CREM,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,7,605,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,585,NFAT5,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,908,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,725,NPM1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,83,CEBPZ,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,159,DNMT1,IL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,605,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,617,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,76,CEBPB,GNLY,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,1209,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,1027,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,117,CREM,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,819,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,8,481,KHSRP,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,1209,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,76,CEBPB,GNLY,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,585,NFAT5,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,908,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,1027,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,117,CREM,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,605,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,83,CEBPZ,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,481,KHSRP,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,159,DNMT1,IL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,819,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,725,NPM1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,trrust,9,617,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,2566,ETS1,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,603,MYC,RPL6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,113,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,145,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,186,MYC,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,129,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,341,MYC,RPL10,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,326,MYC,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1324,GATA3,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,604,MYC,RPL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,336,MYC,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,290,MYC,UBA52,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,388,E2F4,RPL23A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1178,JUN,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,2401,ETS1,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,50,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1063,ETS1,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,919,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,337,MYC,RPL27A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1066,TP53,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,46,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,2556,ETS1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1834,STAT1,SRGN,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,1997,CTCF,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,422,ETS1,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,385,E2F4,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,606,MYC,RPL13,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,0,159,MYC,ACTG1,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,0,386,E2F4,RPS4X,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,1,606,MYC,RPL13,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,603,MYC,RPL6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,186,MYC,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1997,CTCF,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1834,STAT1,SRGN,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,604,MYC,RPL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1066,TP53,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,2556,ETS1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,50,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,2401,ETS1,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1063,ETS1,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,290,MYC,UBA52,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,113,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,385,E2F4,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,337,MYC,RPL27A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,129,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,919,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,341,MYC,RPL10,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,145,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,336,MYC,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,422,ETS1,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1178,JUN,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,388,E2F4,RPL23A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,326,MYC,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,46,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,2566,ETS1,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,1324,GATA3,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,1,386,E2F4,RPS4X,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,1,1146,MYC,LDHA,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,2,385,E2F4,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,919,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1066,TP53,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1997,CTCF,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,326,MYC,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,145,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,290,MYC,UBA52,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,341,MYC,RPL10,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,46,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,50,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,604,MYC,RPL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1178,JUN,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,606,MYC,RPL13,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,2566,ETS1,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,186,MYC,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,129,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,603,MYC,RPL6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,422,ETS1,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1324,GATA3,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1834,STAT1,SRGN,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,2401,ETS1,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,336,MYC,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1063,ETS1,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,2556,ETS1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,337,MYC,RPL27A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,113,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,388,E2F4,RPL23A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,2,1146,MYC,LDHA,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,2,386,E2F4,RPS4X,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,3,46,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,186,MYC,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1066,TP53,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1324,GATA3,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,341,MYC,RPL10,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1178,JUN,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,336,MYC,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,2401,ETS1,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,919,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,2556,ETS1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,337,MYC,RPL27A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,326,MYC,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,113,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,603,MYC,RPL6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1063,ETS1,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,604,MYC,RPL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,385,E2F4,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1834,STAT1,SRGN,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,145,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,290,MYC,UBA52,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,388,E2F4,RPL23A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,2566,ETS1,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,606,MYC,RPL13,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,422,ETS1,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1997,CTCF,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,50,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,129,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,3,1146,MYC,LDHA,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,3,743,E2F4,RPS8,caliper_candidates_exhausted_by_unique_constraint,False
GSE126030_T_cells,blood,dorothea_ab,4,50,NFKB1,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1324,GATA3,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,603,MYC,RPL6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,2401,ETS1,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1178,JUN,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,385,E2F4,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,290,MYC,UBA52,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,604,MYC,RPL32,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,186,MYC,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,113,USF2,B2M,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,326,MYC,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1997,CTCF,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,388,E2F4,RPL23A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,341,MYC,RPL10,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,2566,ETS1,TMSB4X,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,919,STAT1,HSP90AA1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1834,STAT1,SRGN,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,2556,ETS1,RPL3,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,422,ETS1,GZMB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,337,MYC,RPL27A,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1063,ETS1,LTB,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,1066,TP53,EEF1A1,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,606,MYC,RPL13,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,336,MYC,RPS6,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,46,NFKB1,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,145,RORA,TUBA1B,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,129,RELA,CCL4,all_caliper_candidates_excluded,False
GSE126030_T_cells,blood,dorothea_ab,4,386,E2F4,RPS4X,caliper_candidates_exhausted_by_unique_constraint,False
